tick,hr,eda
2215,69.07302573984728,1.9126099418198834
2216,73.096793465758,2.4252528989647613
2217,67.54390144484765,1.688685098739627
2218,73.98383343256357,1.816768677331042
2219,71.413859372783,2.5550680545375557
2220,64.99546119026559,2.0696029033133883
2221,66.78215886566001,2.1368795589984213
2222,68.78549719844062,2.5659671541342157
2223,69.59455690834282,1.9798343225087611
2224,71.20129865264093,1.9008822780154482
2225,66.72876840680965,2.6538522966753946
2226,65.36185495147602,1.8357819329789478
2227,67.95615848725299,1.6654042813552554
2228,61.49773359899601,2.2990538037051023
2229,65.4701924330442,1.8200636582780767
2230,66.70694395660433,1.6879576972991917
2231,64.60190804609009,2.0306056256918055
2232,75.0164749009425,2.2032725842213483
2233,70.06412913856406,1.5307444303097784
2234,67.75111141531403,1.6273652423521032
2235,70.13987835083914,1.9139298105669016
2236,67.93792118198661,1.9557795664638478
2237,66.07271457278132,1.5259186784068777
2238,69.56206995517577,1.5674293042771459
2239,64.28115114554498,1.8930253700585755
2240,65.70485864454577,2.0608200346035708
2241,70.85442915144583,2.056964241364567
2242,68.41435030674974,1.9892985871297715
2243,70.39712695085039,1.4285527223795191
2244,68.92442889915898,1.7024527328753376
2245,64.124265305227,1.9837495074887461
2246,66.66110631762783,2.157281094048563
2247,71.12525143185503,1.2846027834553764
2248,67.60598749917568,2.56980441548476
2249,70.42574557311852,2.4162168984470154
2250,100.12838447414046,6.551714796295281
2251,96.44817853902619,7.1958187880797455
2252,102.69969953081123,6.762854414726148
2253,99.01824257171626,7.060777341964997
2254,94.57269776915045,6.877317715148813
2255,104.67782463490171,7.638009353276459
2256,99.49860112023563,7.531804044730059
2257,98.24833114856291,6.739266973857308
2258,93.10882334436154,7.269442285313216
2259,98.70146481653407,7.6843178241105345
2260,100.818777827706,7.038995509164919
2261,94.40612447006215,7.432539307175623
2262,98.73679671150319,6.934242622097934
2263,93.20652909897913,7.260514532894168
2264,102.79278580533418,6.800928128037045
2265,100.10620194015877,7.100550922254194
2266,102.71718385858661,7.014227670829877
2267,104.99736907308699,6.910219830792675
2268,98.01079546053077,6.842991153962747
2269,92.21742520482034,6.741023019337225
2270,102.85225768537848,7.062648584151331
2271,97.37636434804665,7.088257585452628
2272,93.7780462658928,6.897998606661524
2273,101.40977926048123,7.192932001885096
2274,97.51181025797335,7.257465434324729
2275,105.44543757982159,6.85563441151457
2276,102.06012924815215,6.516485618204299
2277,93.95160157279645,7.167639042205382
2278,99.96840077443102,7.0439361424977305
2279,98.09114040629763,6.895960991456233
2280,102.27432163972254,7.499710235686979
2281,99.19273375203021,6.48903058694749
2282,103.66745703891142,7.1652253050488595
2283,101.89075317481941,7.039129193111571
2284,106.81666670469895,7.007226859764249
2285,101.38887093934703,6.428420098254755
2286,98.1081249229109,6.778473341509364
2287,99.75651176387612,7.089111548464292
2288,97.59686538522574,7.504156731104069
2289,96.64878440907901,6.849419862493593
2290,100.5615994865451,6.609162671325379
2291,101.55910268956733,7.1745864746050865
2292,98.96852037077157,7.557665327179086
2293,100.09179034591133,7.069015790525018
2294,96.9640339821237,6.482018471461414
2295,97.95205190826455,6.888121503861025
2296,98.47931157297594,7.215403871781166
2297,92.6827613482026,6.644246848645764
2298,94.36418227143537,7.387408654912289
2299,98.15034838797806,6.830113681068888
2300,96.53937620037948,7.254702286939088
2301,98.6109821387795,7.051367602548612
2302,93.73977526732827,7.336404442763974
2303,101.03348927793029,7.1505463231609045
2304,103.56118374041674,6.926918749153173
2305,99.34775258825636,7.200590593201657
2306,101.13173893188704,6.911521011941479
2307,99.98326516162068,6.8336583516866085
2308,101.99894001824303,7.265687629686153
2309,99.86793972050398,7.549698851697545
2310,95.23164174753012,6.915229567717015
2311,104.995464918712,6.8587235494410494
2312,95.0453558346231,7.404845176251907
2313,101.49462477075802,6.626544526428534
2314,102.18471303895706,6.67809401359104
2315,95.82638909049588,6.939859880936714
2316,98.41059815903361,6.655576744466412
2317,98.75726812816333,6.683636112291119
2318,100.03715430477597,6.978764716754803
2319,102.09759613180515,6.848986155489003
2320,95.85271300630684,6.588975941479246
2321,99.11823982227689,7.447733834513536
2322,102.40985779210568,6.792947535702356
2323,102.69130079735052,6.6369857837154544
2324,102.90593807026863,6.870664568049403
2325,102.17042720830052,7.173115409277258
2326,99.02477605430589,7.084457613058558
2327,96.64933013042602,6.963704240620346
2328,103.1175255913813,8.218481893195566
2329,101.97453247132702,7.012445655571707
2330,96.81377140284391,7.3046552797581
2331,94.877220501622,6.744564004062546
2332,100.93808476399872,6.6234230229562145
2333,104.49494254295251,7.314942266847213
2334,98.15136315047091,6.819035006768078
2335,95.89304439133963,6.564695212850347
2336,101.19318827638288,7.173786319557655
2337,100.9188545678087,7.066128353124492
2338,98.17545526957788,7.094584141836429
2339,95.43164719279568,6.988636976742098
2340,104.29780971213879,7.384354061748073
2341,98.46708986202435,6.885594690090572
2342,104.00948817417216,7.52430646789154
2343,95.35711693315702,6.8578115399945645
2344,100.56724967478745,7.3530929623896775
2345,97.33935680256563,7.1796576629192375
2346,98.95829967840506,7.701626282319673
2347,101.15797372777274,6.945762699064574
2348,98.85448693005758,7.304295704598834
2349,101.90920660022441,6.660270059283669
2350,100.51779630010286,6.5831722895903
2351,97.58755713293841,6.596507679486234
2352,95.87112650724377,6.77959958869781
2353,96.91263810136508,7.145491184911878
2354,102.26497737139773,6.914535284316419
2355,96.4938859644271,7.228776528164129
2356,93.76805197284936,6.404743537611225
2357,102.05662027001524,7.184193886676824
2358,102.80106795876334,6.9215521886651965
2359,96.065684985918,6.833116275726672
2360,101.57353312912306,6.755631831373217
2361,97.75025433316341,6.566403885779857
2362,96.3596110329732,7.240577228229902
2363,101.23487481147497,6.636641623003009
2364,96.61126369963647,6.8172115257318335
2365,101.51693095729391,6.63454144279276
2366,99.35777232965606,6.340359302282534
2367,96.07819695578486,7.113349235914109
2368,102.57110137820221,6.638209712162988
2369,97.53556748431477,7.226999658154286
2370,98.69063672490704,6.823523082540858
2371,101.43001145002205,7.045713118325213
2372,103.21665200692647,7.225965947883424
2373,98.13256145155977,6.950960381995254
2374,99.68734818076274,6.5783066056839425
2375,96.93617290791241,7.279645192734055
2376,95.08821833271945,7.2865914355732455
2377,100.72963086922853,6.945194532245072
2378,101.49182724519957,7.130550599751456
2379,103.5122531220679,6.86659302638216
2380,99.18401820438649,6.913172156904504
2381,105.54066346133382,7.272029103654901
2382,97.09086256950359,6.886995014050409
2383,97.74977030609774,6.991603385149299
2384,100.5198197007194,7.677948075962409
2385,94.38170114842232,7.2973242754782905
2386,101.1920068568592,6.77651348056746
2387,99.42880900961678,6.8387866451499635
2388,100.03149504270579,7.29115985093974
2389,95.31239946260798,7.383494029322689
2390,98.75906735964595,7.440600102964072
2391,101.12487446406537,7.359718187892302
2392,101.5898571324934,7.3153738336239496
2393,100.05835412548385,6.738786146967214
2394,101.9132339263729,7.203002526713329
2395,106.20634791821058,6.386476856437688
2396,99.29990929917041,7.308799090845989
2397,96.12549549863411,6.921147272687874
2398,106.26555332383805,7.415822040668409
2399,97.25318759512002,7.418878420563017
2400,71.46125791732656,2.22387768389973
2401,69.0482072043114,2.0619655905344323
2402,65.2890899524368,1.8352125178029781
2403,70.10895562320316,2.0329992990538837
2404,73.46689532407854,1.8905225832688874
2405,60.69377218060283,1.8905298229496719
2406,68.74445650503202,2.1060737546977375
2407,68.11545142077867,1.7440907459003057
2408,72.40511425128437,1.791852478623264
2409,70.05115250175244,1.9052685503020328
2410,64.31906607663157,2.4163926284849064
2411,60.37967015533758,1.7361373195755991
2412,69.21972269863247,1.8850239825591721
2413,70.17635330945558,1.962385698047918
2414,66.56434612406714,2.6415261509243946
2415,67.26665999388233,1.9453793384928215
2416,64.67794155012635,1.76849354711177
2417,69.880646342064,2.1624775361485895
2418,67.9388147780027,1.783239580868667
2419,69.99566986778832,1.4823487188628794
2420,66.91280914624312,1.9181998147806971
2421,65.40156212906635,2.040109382056518
2422,65.93990111116588,1.7534568036294955
2423,73.35633686968345,2.2173872405881543
2424,71.55135679462167,2.0107561761975417
2425,70.850027086095,2.2300880947600983
2426,71.59984158176013,2.706769887607132
2427,67.28279784459183,2.0742161836640096
2428,67.81197488031182,0.9419805952573259
2429,63.77903675239411,2.002773175992314
2430,69.87380748727965,1.8246844677127043
2431,71.38304093306007,2.3829907301786806
2432,66.73964211621276,2.4253507738268483
2433,73.23793489887998,2.137697879919513
2434,65.04074696037412,2.4392291731926545
2435,67.49696397836092,1.8856893890943012
2436,68.34039165769036,1.8379394039326016
2437,71.21129155434697,2.232717207297064
2438,71.6537474438119,2.174107589482263
2439,65.61600278695504,1.9521101664525826
2440,70.62613899946398,1.8779175221136541
2441,76.75991894207966,1.9273093316158967
2442,66.24083192068449,2.3446708224928723
2443,70.24321322512687,1.9916222844177636
2444,67.30926740030576,2.1279509321704793
2445,70.50659855901442,2.228814195709095
2446,67.0950128765248,2.129573965534532
2447,70.53185547503558,2.2294910610151653
2448,58.74099073701489,1.7329209504761818
2449,65.67240362481263,1.9309023998842962
2450,68.53725934547913,2.276430319098802
2451,69.85305581543741,1.9619142038439699
2452,68.06942691105458,2.5277359851468013
2453,66.16170840799239,2.091346758714132
2454,72.69649740972443,2.1037772602381226
2455,61.86945261140988,2.1124782908438307
2456,66.8379342975927,1.9660696418720647
2457,71.1530407791538,2.140860268564847
2458,67.20787548446944,2.2676028557166603
2459,69.30583468903889,2.0315422967830856
2460,68.90302390020216,2.0759344273334976
2461,66.98142748728667,1.8622699891467327
2462,68.0754841433513,1.7137267272813856
2463,64.22334913769978,2.390273292189027
2464,67.28092216603373,1.9927993363520347
2465,67.59486793775446,2.0070217126170924
2466,68.06813285139995,2.01953747401382
2467,65.58516269070309,2.2796069514204413
2468,65.92371574517374,2.3104715546863543
2469,62.24355670533025,1.6815424865539748
2470,70.97637139098933,1.9555549965214345
2471,65.98693705119537,2.112552088316954
2472,64.86342312572313,2.023061600258667
2473,61.354540995559574,1.8642917128477143
2474,66.05046472780025,2.1618848307447696
2475,70.62731388198713,1.7436357026610865
2476,72.82673370849797,1.82239001281919
2477,61.83222877030049,1.286087437236755
2478,72.61688259908111,1.973739024992436
2479,66.05801469442434,1.7756305344659606
2480,64.72335056172568,2.4056701314127853
2481,67.74835085300049,2.537062445063855
2482,67.4029919481931,1.2949122499482433
2483,70.53330182448421,1.8895413521479252
2484,67.28876696128982,2.4701820105070578
2485,67.20983614411627,2.34859797164251
2486,67.98502496056638,1.774405622892317
2487,69.52194432594526,1.8197952680673821
2488,71.6848848592556,2.2879659540587087
2489,68.18820171791991,2.1829691127804787
2490,69.69380665372448,1.9173148351627551
2491,70.68543931296288,1.9318125240547586
2492,69.84861701675887,1.7148963525693977
2493,68.30608499299963,2.1248277260400497
2494,65.63463929316893,1.8757019299538187
2495,66.4068665268448,2.2191949914516873
2496,65.84950044943265,2.1325202845026165
2497,72.5863251120026,2.108340597580849
2498,63.17932213338394,2.0393038215046486
2499,71.1397994022467,1.9159811665393847
2500,71.34719602830583,2.18746494272715
2501,69.28464556406298,1.923833728197954
2502,66.48617644189979,1.9255934157959342
2503,68.2143694694637,2.1595728632175875
2504,69.28921788982537,1.912599590810041
2505,68.22608300824061,2.1194364699784347
2506,63.157846864285155,1.772890299984931
2507,65.63770335238142,1.9423890698218709
2508,67.21003351552747,1.9264090917133547
2509,65.42056625203065,2.205802371560177
2510,68.87427617807997,1.5113445031779646
2511,68.08253753264374,1.6664429919822263
2512,73.15105585939759,1.8678006457627117
2513,66.86418826019852,2.0297905002285987
2514,67.44686687842916,1.9872465221945828
2515,72.69020619152221,2.0726902233184985
2516,70.5542549246911,2.343156716010578
2517,65.12642106059899,2.511845940616367
2518,70.1159908864905,2.2923223867830074
2519,65.46210901967186,2.250469856112502
2520,69.29333555316786,1.8442078407623677
2521,74.9024314188334,2.175463348211198
2522,67.33647593789175,2.0637017611017408
2523,70.78615482496974,2.3446604908860245
2524,69.80122766694947,2.3708370071490634
2525,72.46749531470071,1.635314505390362
2526,66.6007715121471,1.723951334931268
2527,68.35023479153257,2.4388518609666954
2528,70.01854915413362,1.692230831741356
2529,67.17868765750934,2.314542298593511
2530,66.46551173011986,1.9769883637287293
2531,68.97334698153779,1.4595500717765624
2532,70.39877158656074,2.1086944968915318
2533,69.76557725682196,1.7124021599779677
2534,65.75602030114925,1.8269500328472033
2535,68.81169485161615,2.027104236442867
2536,68.44344950864684,2.543515079428282
2537,71.97644522876152,1.7902935425339186
2538,66.09949293941898,2.520718224331254
2539,67.10908556129445,2.4196516363270852
2540,72.85586580716318,1.84329529493712
2541,67.25154036473303,2.030849351976947
2542,65.46871587660074,1.7126409806254514
2543,66.85642170612176,2.2618092763679325
2544,66.71632095663318,1.944103274685524
2545,66.66427822621426,1.5965487753114311
2546,72.5131274285666,1.303329457749404
2547,66.09778030826622,2.1736176624004035
2548,63.87247174431623,2.1874235770220607
2549,71.81698222894133,1.748074955224172
2550,100.68553285043093,6.672803834540284
2551,101.5801519223468,7.032402492798385
2552,100.70533030119351,7.415708250154949
2553,101.47198166349831,7.409625728459657
2554,101.96074569060876,6.645933686587431
2555,100.84242148394685,7.15266516962553
2556,95.72130693826614,7.405865947796714
2557,100.2621772393745,7.11623034000811
2558,97.36851002818517,7.0275738331205515
2559,100.95753221637426,6.907917764420669
2560,100.2998277967643,6.36990575361324
2561,104.14362181411198,6.671490342170606
2562,93.51057736510802,6.717594758870419
2563,97.55225925765914,7.168778084012075
2564,97.31504375799558,7.090897173983763
2565,97.17738237675343,7.667676624994017
2566,101.69134081217341,7.592376238082606
2567,97.01114740403872,7.2045531197687565
2568,97.18538603702201,7.178896186263605
2569,102.08708106349646,6.5268978784327745
2570,96.64205216968354,6.655195115136769
2571,95.53919231607918,6.785626304222427
2572,97.16779669327097,6.5712010355611215
2573,100.33998313437175,7.168247806942228
2574,96.10071745240995,6.837284105967473
2575,100.06672604311538,6.93465853413124
2576,97.93909537253136,7.247109206774894
2577,102.5803024662002,7.207774570334366
2578,99.41282410596767,7.599640230016923
2579,105.25810733879656,6.883008217638835
2580,99.67472438262166,7.3599805041909745
2581,97.6357095520172,7.122916232430301
2582,100.17142309144155,6.792256332776679
2583,99.33707535714139,6.5316292038396515
2584,98.40154078125852,6.40440345315946
2585,106.86976873201428,7.45460564236463
2586,103.7141044176012,7.093341277264804
2587,103.02223397969404,7.384227370892963
2588,103.0726158822888,7.277890658443373
2589,97.28635395298107,7.130779816421634
2590,98.41727705218625,6.647831521128035
2591,96.59486169070897,7.130143569280038
2592,103.17631332830886,6.591294339447954
2593,105.25203729711829,7.4422368514675625
2594,98.87213032683671,6.862374550015399
2595,99.79298757531855,7.295516623303265
2596,98.86128056130072,6.669048366578872
2597,101.03906146639791,6.381173030849586
2598,100.4287011312747,7.348240363537777
2599,100.92110111560358,7.234454944112275
2600,101.48401897713332,7.218590661222995
2601,100.4371029649794,6.75126153685439
2602,99.32696970449098,6.9780214538188465
2603,103.77658397315689,7.487842859620587
2604,101.26183573218741,6.774173983923847
2605,97.81095369057637,6.943748796258388
2606,104.16639249048627,7.100372119371067
2607,99.83400072061093,6.770496250693035
2608,102.64713703013672,7.086811452295406
2609,99.84766662425892,7.031027114957427
2610,105.05954797003494,6.95188670112256
2611,105.06537641284874,7.37268549902634
2612,100.15702377032267,7.2651621491614655
2613,99.62866303636548,6.751487063474548
2614,99.19629430230029,6.727829219113873
2615,101.53434617082523,7.004418405115289
2616,101.70349040615196,7.248005538623335
2617,90.6392655880555,7.093449565853791
2618,94.59496821190729,7.0499893525355875
2619,97.3678322608207,7.031271326480449
2620,104.09635818378531,6.487660391999805
2621,100.57197078237796,6.97647229186884
2622,94.32334597382585,7.1943943536210035
2623,100.10266486655148,6.84737848649455
2624,97.83465874635549,7.9637657342797805
2625,98.81839492976196,6.459903095921557
2626,97.20730486639202,6.89001592326459
2627,98.84680804913751,6.976344076184192
2628,96.8590519474905,7.162462189174973
2629,98.54867382726069,6.591782439744556
2630,97.55324136500577,6.884600008476813
2631,102.54587148439158,7.145357292079708
2632,98.9859507942936,7.005909086227105
2633,100.64544771895889,7.611617598052737
2634,98.14712838018801,7.140120693696996
2635,102.17910377794583,6.714083684826441
2636,100.56766778365771,7.049029898876722
2637,98.59059099367761,7.170274749523456
2638,103.08547768586777,7.33906844406286
2639,99.4245572318979,7.05696313828261
2640,107.05198158535592,6.668908537937979
2641,100.66560868020403,7.266992190615932
2642,100.45036271616492,7.196791208362028
2643,100.5180531697357,7.22609691580651
2644,103.84768927518955,6.9335772039698815
2645,100.59252001592861,6.983433070389949
2646,98.78911587835542,6.9941100266747025
2647,96.60506162788766,7.223355523179213
2648,105.10734911783892,7.511353417894464
2649,103.82756233654058,6.710762485147548
2650,104.55931226325553,6.785376818263716
2651,99.84082140357305,7.553851259340667
2652,96.78427195340167,7.252390403439912
2653,100.84380932732235,6.954372152866154
2654,97.37187714539968,7.12675110191242
2655,98.60862365059815,7.313576770993458
2656,103.6728687014363,6.58620786526153
2657,98.48421112807591,6.904276276272725
2658,96.45486451621834,6.664628872589156
2659,100.26600763940586,6.9375833422771995
2660,95.04445262303031,6.8385623974814775
2661,101.55671461799402,6.63812509577832
2662,97.22919547612754,7.476302278054734
2663,103.9516487928419,6.513690281901067
2664,95.9470829728209,7.113175803578653
2665,96.42550090753421,6.924164468050321
2666,98.64614926620362,7.168046793022559
2667,92.41380603495168,6.339248528740343
2668,96.32142370025481,7.304163390514952
2669,99.53700451059157,6.487533941130586
2670,101.47896820591988,7.212304004738913
2671,99.26241225195713,6.900834477030117
2672,101.31291119010946,7.36284023079662
2673,100.45730752841955,7.15992900625102
2674,99.85531079766533,6.88561436185886
2675,97.25221467874033,7.076891193952102
2676,99.09941192196153,6.926909345496124
2677,102.78915139728814,7.146400354611658
2678,102.61029647768657,6.527305135322376
2679,101.67514428651702,6.823039755708528
2680,97.57526802418141,6.744354907407782
2681,103.63418806893131,7.248359166350546
2682,97.84930048063809,6.658728018280523
2683,100.04118909231198,6.862128439510924
2684,104.97868606547694,6.56161573960121
2685,94.51043746903552,6.923273401484894
2686,100.03221241156925,7.039785340559168
2687,102.26026833968871,7.622000692184905
2688,98.97297190189416,6.836689240568613
2689,94.72228633586712,7.073021687323156
2690,102.5602254579089,6.92186875614312
2691,103.54184510333637,7.00908696891488
2692,104.5445593624546,7.09994007716011
2693,96.82851802190437,6.808953862626805
2694,95.3987614718995,6.478881163364635
2695,100.80074473323873,7.260879392348719
2696,105.86278549923483,6.98344785652052
2697,99.28942250469069,6.667288913533528
2698,102.96193762301513,7.11675301033386
2699,98.21460790620708,7.206559263284427
2700,69.6840466702617,1.4390144573629744
2701,70.2280816636752,2.04083283681178
2702,66.8255709148135,1.874875926543081
2703,73.24520690852546,2.4607888152961968
2704,73.47782578767735,1.6554001298401941
2705,66.03651567836093,2.271645453558971
2706,64.37459740715033,1.7839391502369732
2707,62.5872285377203,2.555927552238573
2708,71.18805575985932,2.13755394721381
2709,68.65766436155239,1.8748605926677908
2710,66.80636735542454,2.1847058599658706
2711,65.86466535245255,2.368218546888555
2712,66.52226271317677,1.737954652398036
2713,71.8940361385961,1.956806399898875
2714,69.66462507947442,1.8755187471197725
2715,61.24969202297216,2.16416082606434
2716,63.95994987490246,2.3246689650399768
2717,63.34754617173037,1.4405397364248458
2718,68.92291689634773,2.127581143729443
2719,68.32006003777605,1.6359262845993199
2720,70.66559599747359,1.5605934628687175
2721,66.6072114255865,1.763561681466671
2722,66.86697282924548,2.2558341024773614
2723,66.09776960844306,2.1693171612037623
2724,70.08243879879574,1.486688106420343
2725,64.50025798139596,1.8849943207711568
2726,66.22363547479334,2.0923014575385337
2727,62.20501712207671,2.216177349342059
2728,70.23372077698215,1.9495281223172254
2729,63.85082404644564,2.0016750550623006
2730,66.38752807221186,2.1699918865169785
2731,67.7437383780116,2.218468076046602
2732,66.7000334728757,2.4327843512391913
2733,61.08571776175878,1.6951473810324558
2734,69.47243724745414,1.5467252209279765
2735,70.20779471354476,1.6349841070992905
2736,68.27959355903411,1.7255731588447578
2737,66.67638420598949,2.0523871442058486
2738,67.68579694392086,1.885604041057628
2739,74.45934825671597,2.002538531231647
2740,65.09011959607967,2.278280309931016
2741,70.46198502448918,2.36687724699469
2742,73.36177506529103,1.7181991219501214
2743,71.17856542914697,2.3418798241865866
2744,68.00109289159231,2.073549082781026
2745,58.99165306307357,1.8278151529683697
2746,73.36388976815182,1.4639465337868005
2747,66.39291984668078,2.0863807947772073
2748,69.72669011687731,2.4894627021045297
2749,62.71152936201672,2.0128299109248107
2750,70.57901596332806,1.605905399580112
2751,67.88093225505573,2.56543881390834
2752,71.94951928624411,2.1618494933508186
2753,60.157758179124194,1.9608996793138909
2754,69.15926169738707,1.907457576021663
2755,67.80368257045545,2.9250271045219876
2756,67.35659444214951,1.7091109709740882
2757,68.72860188484572,1.9052979807119783
2758,67.07075554010562,1.9738704551916773
2759,70.32212365929847,2.0712516791335447
2760,64.39567061437467,1.9601885487531538
2761,69.42334427690163,1.8596823660838049
2762,71.44683139785153,2.2331384483780123
2763,65.02769485338348,2.0959381934976795
2764,73.95132446306587,2.468054836457362
2765,67.83118403654694,2.269283519913171
2766,65.97841038230813,1.565576815005955
2767,69.66295868094737,2.0739611810742447
2768,69.54245244530505,1.992590248607034
2769,68.97791580709477,1.8461256168718283
2770,69.41977559328815,2.249924190964483
2771,67.82477026087065,2.2442437432467957
2772,62.68717244713096,1.7641329388242593
2773,72.3335414395366,2.5285019250129737
2774,68.75178954518367,1.968993539282554
2775,64.1961047264973,2.109072790937333
2776,70.33531562224873,1.5554632769950743
2777,69.67669523715774,2.147199992964153
2778,69.32259455666008,1.6617419759762808
2779,69.62553030281165,1.5506177011314317
2780,72.46578745087486,2.0405550385680704
2781,64.50904463957558,2.4035558618430484
2782,71.46203135279896,1.8048705653365607
2783,74.61231250860274,1.6987572302966503
2784,68.94025838358993,2.3547312927331205
2785,61.18798407008855,2.300438895277312
2786,67.80584555428177,1.9952900697186184
2787,64.7694144574625,2.0994572418332482
2788,64.67064707943388,1.7094618989543693
2789,66.65678838980568,1.6318005960436996
2790,72.71819419296162,1.601384481795434
2791,65.73568867169625,1.9050913359654749
2792,68.01071192615392,2.2376994171217595
2793,70.4549091639349,1.9091423752382455
2794,66.84776417939763,2.0105093366778712
2795,70.46609943833849,2.2092450038449907
2796,66.4509000090962,1.382239294278484
2797,74.42915880179055,2.285430688476581
2798,68.78994420973231,2.1021327482732577
2799,66.43522128513989,1.6996826371613185
2800,67.00255914338561,1.933260028267977
2801,66.12425397535957,1.5628545731303194
2802,67.06227530690953,2.1729676507076685
2803,66.51531845258378,2.0065917518894785
2804,61.78780500399836,1.9377125327012825
2805,67.63412482484974,1.632173215495814
2806,62.81139536594068,2.1235481432183123
2807,65.57104303221848,2.1465095722502667
2808,66.73937746281595,2.186962227289299
2809,66.98361300978223,1.5480143838796467
2810,67.74060073981084,1.9015207165434689
2811,69.97211470061907,1.86482288768715
2812,66.82078773281717,2.2579635199978334
2813,71.49893238165124,2.2278332076965524
2814,71.1133702201586,2.136261900618494
2815,70.31106186007125,2.2634764685675606
2816,69.2112796738358,2.018879850867163
2817,68.42646642946642,2.7214557852245482
2818,68.04103409007818,1.9289575509655632
2819,66.90722095909817,1.9899966089688028
2820,68.73262605596587,1.6606607672714255
2821,62.05829535978222,2.0885750696939303
2822,63.181840548368,2.0776156098317418
2823,68.42186038185913,2.3458720098620445
2824,73.01059019139248,2.1103016183617425
2825,66.33816657508193,1.647563245392427
2826,65.62469987299251,2.011993225329228
2827,61.79193041942948,2.022573571794408
2828,67.96382967727295,2.1933330612333357
2829,66.9961487853869,2.0306143695031516
2830,65.79160487250812,1.8607910197410222
2831,62.68029696143741,2.0370919497685946
2832,72.64622300247504,2.048790617707047
2833,69.09750698927333,1.7055108732557733
2834,72.2938830969368,1.7698962037752586
2835,70.40532195189495,2.0322005921020003
2836,65.12266678749387,2.308154447694842
2837,68.04613806612397,2.053616608578249
2838,69.35642140296606,1.9935479506728349
2839,66.86385843078232,2.1398518796772064
2840,66.78572822281664,2.0196054432795183
2841,65.99694720989795,1.5529714824452956
2842,65.98047930001783,1.8514574492299523
2843,68.0444222754737,2.355320389906274
2844,62.93158955784506,2.0385783355404645
2845,61.36422209076379,1.6862409875461806
2846,66.47880015490543,1.3240784893401745
2847,62.42684040378709,2.04621278490266
2848,68.23327773051902,1.96586340970627
2849,65.58882724481136,2.6463110990863323
2850,99.5162605657858,6.7413667402589645
2851,105.03519548845345,7.184292871984898
2852,98.88717812539122,7.357804922982618
2853,100.47000185654208,7.192941117514346
2854,100.70441309857618,6.691472396971318
2855,102.91361391363664,7.048137441194871
2856,96.97182137387892,6.771123424950702
2857,102.86604611391522,6.889188148171778
2858,100.13928976415062,7.196358448363994
2859,100.38498928515882,6.542018093580602
2860,101.91222658531579,7.2815140494349535
2861,102.59992863479668,7.485043628801239
2862,101.0928379614826,7.233110527504348
2863,104.76789590103623,6.912781639890163
2864,105.20912410101738,7.520393885097841
2865,102.34926909675424,7.5519062845615
2866,102.55581772043861,6.735789106726621
2867,103.41216834861976,7.097919546866674
2868,101.24043966907796,7.046381006500931
2869,104.07881140668123,7.165709435371241
2870,97.9125982841911,7.145744182725519
2871,102.18780438008919,6.782324717596995
2872,98.69719885333551,6.8850822008887675
2873,98.17799759802558,7.1046377442070545
2874,103.05323742014488,7.567710712509664
2875,103.58406024606222,7.306625584203496
2876,103.42959757004284,7.400585458092221
2877,98.86986827321496,7.208081288903338
2878,100.96670672020322,6.961195935577172
2879,98.63514646144192,6.8484166314514425
2880,99.19602926368225,6.629568856773998
2881,101.56513707823075,6.99343452665416
2882,100.31807320656543,7.101607056707078
2883,102.17476610124471,6.822473329827569
2884,99.68117381921847,6.517449227089263
2885,93.34042511214155,6.4178519776044025
2886,104.61046247272233,6.452086580125431
2887,101.41658799389974,7.443166005690924
2888,98.62669199275446,7.488939587198142
2889,105.54182754719251,7.283601541754242
2890,107.11781530609336,7.186819828057226
2891,97.81457283239538,7.157231220054911
2892,98.6778505191065,6.610027383076688
2893,96.18296857038568,7.694835780097919
2894,98.39155396884662,6.994500774305287
2895,98.02907331583518,7.043553593075118
2896,99.30904355822217,6.879655589789797
2897,96.39474070642454,6.579223859943067
2898,97.80101453009948,7.091305944931894
2899,106.26619103486973,7.319846261879543
2900,105.51021008721598,7.149813330925527
2901,99.7829538025036,6.607093075185307
2902,100.05439348904345,6.361533732625332
2903,99.14951547498858,7.493613462494675
2904,101.04018869488384,7.3440304301605375
2905,98.91058189871647,6.592969842780054
2906,98.62268284174127,6.887123491311004
2907,103.67933589625332,7.599019622996348
2908,97.8437729285767,6.898932822251351
2909,99.63125060005986,6.902233535620325
2910,96.33834467977525,7.035021371057722
2911,101.1586413392885,7.123098662236132
2912,96.45512807117164,6.973396750776405
2913,94.85672360208723,7.28177368797974
2914,97.01927313894667,6.925588053401208
2915,98.73332368394976,6.833149709519792
2916,96.90558337827865,6.478094817556559
2917,105.2834871538903,7.0852828262648275
2918,100.88335485961878,7.6384559071824265
2919,99.78670521473025,7.1747023873629825
2920,100.15283603701312,7.365249681196172
2921,101.59685970406028,7.103545438830016
2922,99.32693036614579,7.093258061618847
2923,103.58532702066297,6.386413485802974
2924,99.70786608068899,6.8842003483818806
2925,99.19507683655725,6.416848867896496
2926,102.29065948097866,6.75604896720826
2927,99.41639770402143,6.858597839550122
2928,95.08768575735617,6.875926226928701
2929,94.57239710738003,6.72703763388391
2930,99.1526692051169,7.0084553649398496
2931,100.26454836084636,6.96858648728399
2932,106.5120340283013,7.14052150719857
2933,96.43409823302073,6.826257343841876
2934,98.12705630874815,6.95671768270015
2935,98.28925834440705,6.7533326784446
2936,105.04686627464251,7.023166698341247
